Chocolate Brown	9.4736842105263	48.71794871794872	30.58823529411765	#4E2E28
Red	0.0	100.0	100.0	#FF0000
Black	0	0	0.0	#000000
Black	90	0	0.0	#000000
Black	180	0	0.0	#000000
Black	270	0	0.0	#000000
White	0	0.0	100.0	#FFFFFF
White	90	0.0	100.0	#FFFFFF
White	180	0.0	100.0	#FFFFFF
White	270	0.0	100.0	#FFFFFF
Brown	30.0	67.32673267326732	39.6078431372549	#654321
Maroon	360.0	100.0	50.19607843137255	#800000
Grey	0	0	50.19607843137255	#808080
Silver	300.0	0.0	84.70588235294117	#D8D8D8
Gold	45.0	32.94117647058824	100.0	#FFEAAB
Tan	34.28571428571428	33.33333333333333	82.35294117647058	#D2B48C
Mint	158.135593220339	65.55555555555556	70.58823529411765	#3EB489
Green	120.0	100.0	50.19607843137255	#008000
Pale Green	120.0	39.44223107569721	98.4313725490196	#98FB98
Olive	60.0	100.0	50.19607843137255	#808000
Neon Green	110.5531914893617	92.15686274509804	100.0	#39FF14
Tangerine	32.97520661157023	100.0	94.90196078431372	#F28500
Yellow	55.363636363636374	88.70967741935485	97.25490196078431	#F8E71C
Mustard	47.06586826347302	65.49019607843137	100.0	#FFDB58
Peach	28.285714285714278	27.450980392156865	100.0	#FFDAB9
Orange	38.823529411764696	100.0	100.0	#FFA500
Ivory	60.0	5.882352941176472	100.0	#FFFFF0
Eggshell	46.15384615384613	10.83333333333333	94.11764705882352	#F0EAD6
Lilac	284.44444444444446	51.42857142857142	82.35294117647058	#B666D2
Lavender	232.0	30	93	#E6E6FA
Purple	300.0	100.0	50.19607843137255	#800080
Coral	16.1142857142857	68.62745098039215	100.0	#FF7F50
Light Pink	351.81818181818176	8.62745098039216	100.0	#FFE9EC
Pink	349.5238095238095	24.705882352941178	100.0	#FFC0CB
Hot Pink	330.0	58.82352941176471	100.0	#FF69B4
Magenta	300.0	100.0	100.0	#FF00FF
Dusty Rose	0.0	31.521739130434778	72.15686274509804	#B87E7E
Light Blue	194.73684210526318	24.782608695652172	90.19607843137256	#ADD8E6
Blue	212.36842105263156	67.25663716814158	88.62745098039215	#4A90E2
Royal Blue	225.0	71.11111111111111	88.23529411764706	#4169E1
Navy	240.0	42	51	#4C4C82
Aqua	180.0	100.0	100.0	#00FFFF
Turquoise	174.0	71.42857142857143	87.84313725490196	#40E0D0
Teal	180.0	100.0	50.19607843137255	#008080
Mauve	276.45569620253167	30.980392156862745	100.0	#E0B0FF
Ginger	34.43181818181819	100.0	69.01960784313725	#B06500
